distance,package_weight,driver_experience,traffic_index,is_rush_hour,weather_bad,ai_optimized_route,delivery_time
181.94,5.38,4,1.2,1,0,1,220.0
18.24,46.95,2,2.0,0,0,0,66.5
28.9,7.69,4,5.4,0,0,0,59.1
106.61,1.5,1,1.4,0,0,0,213.8
60.64,12.0,10,4.1,0,0,1,107.0
17.54,13.24,4,5.9,1,1,0,108.8
3.28,7.86,8,6.9,0,0,0,44.4
7.27,2.59,3,9.9,0,0,0,76.1
24.77,1.61,12,3.0,1,1,0,76.7
29.33,5.62,10,5.5,1,0,0,81.8
32.72,14.34,4,5.6,1,0,0,84.2
3.41,9.61,2,5.4,0,0,0,60.0
2.02,16.54,1,9.7,1,0,0,57.6
48.83,8.51,1,5.2,1,0,0,131.3
8.84,5.6,2,4.1,0,0,0,39.5
53.33,23.13,4,2.0,0,0,0,126.3
8.14,6.92,6,8.2,0,0,0,69.2
39.82,3.91,3,4.6,0,0,0,109.5
16.02,0.82,4,8.6,0,0,0,57.0
11.25,3.44,5,5.5,0,0,0,51.6
12.48,7.08,6,6.1,0,0,0,61.1
27.9,1.6,5,2.9,1,0,0,77.3
38.87,7.95,5,9.7,0,0,0,122.1
87.1,37.45,6,5.1,1,0,1,130.5
64.95,3.18,6,3.8,1,0,1,80.5
11.91,5.07,4,2.9,0,1,0,30.9
28.52,16.98,4,6.6,0,0,0,77.0
1.61,10.94,3,9.9,1,0,1,48.9
42.21,2.44,3,9.4,1,1,0,154.9
60.86,7.51,4,3.5,1,0,0,110.7
67.83,15.7,4,9.8,1,0,0,177.2
6.63,2.79,3,6.8,0,0,0,61.2
34.66,7.6,4,5.0,0,0,0,100.4
107.18,2.4,5,4.3,0,0,0,154.8
10.25,5.7,4,9.9,0,1,0,84.9
3.75,2.07,5,6.8,0,0,0,68.4
15.03,2.25,0,5.1,0,0,0,44.8
5.5,32.91,8,2.4,0,1,0,51.2
3.03,5.47,5,6.6,0,0,0,58.0
12.72,57.54,4,6.4,0,1,0,116.2
22.93,4.36,4,3.3,0,0,0,71.5
68.06,10.85,4,2.4,0,0,0,119.1
3.84,17.91,5,6.1,1,0,1,16.2
183.22,10.29,3,4.5,0,0,0,329.7
1.0,3.83,8,8.3,0,0,0,32.8
82.16,13.49,5,2.6,0,1,0,181.1
1.0,1.26,4,3.7,1,1,0,77.2
14.5,7.5,5,9.0,1,0,0,74.2
135.08,15.92,5,8.2,0,1,0,272.4
28.45,5.43,6,1.1,0,0,0,78.2
20.87,0.96,3,1.3,0,0,0,62.2
53.49,5.83,4,1.1,0,0,0,103.5
72.89,16.35,5,7.0,0,1,0,184.3
125.29,1.24,5,1.9,0,0,0,194.7
121.46,8.25,5,9.4,0,0,0,259.7
59.94,7.34,6,6.7,0,0,1,96.9
2.31,8.86,4,7.1,0,0,0,65.8
18.54,2.82,2,3.3,1,0,0,70.6
17.97,40.09,6,1.5,0,0,0,35.2
19.38,8.57,6,4.3,1,0,0,87.7
5.62,12.05,5,4.0,1,0,1,41.6
2.09,10.74,2,3.3,0,0,0,30.8
13.2,3.3,0,6.1,0,1,0,82.4
43.81,29.7,2,4.3,1,1,0,147.4
1.0,0.42,6,8.9,1,0,0,46.6
109.29,8.44,2,6.9,0,0,1,184.9
127.08,19.04,6,6.5,0,0,1,205.2
47.58,8.81,6,9.7,0,0,0,126.1
2.64,12.23,5,8.3,1,0,0,69.3
194.77,4.19,8,7.0,1,0,1,269.7
48.24,8.02,3,5.4,0,0,0,102.6
37.81,9.11,7,6.1,0,0,0,90.5
32.41,3.69,4,2.3,0,1,0,119.9
7.03,30.9,7,3.4,0,0,1,21.0
79.87,41.5,5,8.7,0,0,0,186.3
34.22,7.92,4,6.7,0,0,0,73.9
1.01,4.51,7,4.4,0,1,0,40.3
8.28,7.68,8,5.9,0,0,0,55.0
16.86,11.74,3,2.8,0,0,0,29.1
122.95,8.41,6,2.5,0,0,0,205.4
30.77,13.52,5,4.3,0,0,0,61.1
141.24,10.19,6,8.7,0,0,0,272.3
16.07,7.92,5,1.4,0,1,0,45.5
207.26,1.68,6,8.6,0,0,1,312.2
155.26,52.29,6,6.8,1,0,1,267.9
62.2,2.93,4,6.2,1,0,0,136.0
70.67,6.08,7,8.1,0,0,0,163.8
1.23,2.4,5,9.4,0,0,0,30.9
13.07,9.6,9,2.0,0,0,0,28.2
10.84,50.02,4,6.0,0,0,0,97.9
160.21,8.22,5,6.2,0,0,0,281.6
26.28,2.58,5,4.3,0,1,0,91.7
46.03,17.34,10,9.3,0,0,0,127.8
15.72,25.09,7,1.5,1,1,0,87.8
14.69,3.99,4,1.5,0,1,0,80.5
27.15,23.5,2,6.3,0,1,0,82.3
19.11,11.93,4,6.0,0,1,0,86.6
69.61,28.7,4,6.4,0,0,0,114.2
48.67,5.43,6,3.1,1,1,0,136.7
59.17,39.26,9,7.1,1,0,1,134.1
38.81,13.28,3,2.5,1,1,0,111.2
116.56,14.8,1,2.1,0,0,0,212.8
3.34,3.57,8,4.6,1,0,1,10.0
69.27,5.9,4,5.3,0,0,0,160.8
13.72,15.91,5,8.6,0,0,0,90.5
48.79,11.21,10,7.5,1,0,1,85.6
130.0,12.59,6,8.4,0,1,1,220.3
18.61,46.6,2,6.4,0,0,0,92.2
166.15,2.41,3,4.2,0,0,1,259.9
9.69,8.52,6,9.6,0,0,0,79.2
155.32,4.27,3,5.4,1,0,1,232.9
2.12,4.6,3,8.6,0,0,0,56.2
19.91,15.84,4,8.9,1,0,1,47.1
59.94,0.64,4,8.2,0,1,1,135.5
93.01,1.18,5,7.1,1,0,1,143.2
9.14,7.48,5,8.5,0,0,0,62.7
136.13,11.08,4,4.6,0,1,0,238.0
8.52,2.09,2,5.7,1,0,0,74.2
101.41,3.86,4,3.4,0,1,1,160.1
108.04,5.61,4,4.5,0,0,0,200.3
66.93,27.95,5,4.4,0,0,0,153.5
110.79,11.51,2,6.9,1,0,1,180.6
4.34,6.28,4,6.7,0,0,0,55.8
129.88,4.79,4,5.2,0,0,0,216.3
31.15,13.58,2,3.7,1,0,1,81.9
17.51,2.85,4,9.7,0,1,0,112.5
1.0,6.78,7,7.1,0,0,1,57.5
42.25,8.19,3,5.7,0,1,0,135.6
3.22,6.15,6,4.4,0,0,0,10.0
1.0,10.58,4,5.2,0,0,0,11.9
27.02,3.93,11,6.4,0,0,0,71.8
3.14,24.9,10,8.3,1,0,0,71.6
93.7,30.54,5,2.3,1,1,1,146.9
2.35,70.61,2,4.2,0,0,0,104.6
41.31,37.13,7,4.3,0,0,0,112.1
37.57,12.06,7,9.0,0,0,0,100.3
41.23,10.14,4,4.0,1,0,0,104.9
7.09,29.2,7,9.5,0,0,0,88.0
106.91,12.4,5,1.7,0,0,0,204.1
52.83,0.96,1,1.5,0,0,0,115.9
76.28,9.92,5,8.8,0,1,0,217.4
94.08,4.17,4,3.2,1,0,1,140.8
112.51,2.11,4,1.4,1,0,0,203.3
64.12,22.89,9,9.3,0,0,0,142.2
64.81,2.04,3,6.8,0,0,0,137.2
8.09,5.68,3,7.3,1,1,0,115.7
9.28,14.09,4,1.8,0,0,0,10.0
70.01,6.12,9,1.1,1,0,0,112.3
12.41,2.24,8,3.7,1,0,0,56.1
40.25,4.23,3,4.6,0,1,0,115.4
15.84,7.56,4,3.7,0,0,0,66.3
14.75,1.3,10,5.7,1,1,0,67.9
29.97,2.96,3,2.3,0,0,0,38.3
9.03,6.99,4,8.6,0,0,0,41.8
93.54,5.59,8,7.4,0,0,1,157.5
8.01,4.87,6,8.6,0,1,0,78.8
75.37,5.15,5,8.0,1,1,0,231.5
31.65,40.12,5,8.8,0,1,0,124.5
11.57,10.55,3,7.0,0,0,0,40.5
20.97,3.5,2,1.3,1,0,0,89.3
27.8,7.64,6,6.7,0,0,1,78.6
16.33,6.25,3,9.5,0,0,0,75.7
82.97,4.91,4,8.8,0,0,0,216.1
21.79,6.43,4,3.7,1,0,0,64.7
33.73,10.51,3,9.9,1,1,0,179.2
1.46,4.33,6,8.6,0,0,0,42.4
12.76,3.23,4,3.3,1,0,1,41.3
4.25,2.93,3,9.2,1,0,0,68.8
119.63,2.18,3,2.9,0,1,0,231.0
98.77,7.07,4,2.6,0,1,0,184.4
16.48,6.76,5,4.4,0,0,0,29.3
33.46,10.48,5,2.1,0,0,1,67.9
19.63,3.43,5,9.6,0,0,0,60.4
74.97,6.71,4,9.5,1,0,0,179.6
13.21,29.59,6,3.9,1,0,0,86.6
83.6,9.66,2,6.0,0,0,0,208.5
9.92,2.24,7,9.6,0,0,0,86.4
17.23,5.58,4,3.7,1,1,0,50.6
109.73,7.15,5,1.1,1,1,0,211.4
16.84,6.67,6,3.5,0,0,0,33.2
120.86,3.29,5,3.9,1,1,1,186.0
7.27,6.65,6,5.1,0,0,0,57.1
49.95,8.74,5,5.3,0,0,1,98.8
16.33,12.24,3,1.8,0,1,0,43.1
19.34,56.99,5,3.2,0,0,0,68.9
89.66,13.54,7,1.2,0,0,0,156.3
42.53,10.67,5,7.2,0,0,0,123.2
12.33,4.27,10,8.4,0,1,0,62.7
145.44,17.28,3,9.1,0,0,0,276.4
25.95,3.56,4,8.8,0,0,0,90.6
105.78,5.76,6,5.8,1,1,0,215.9
121.46,25.81,5,4.6,0,0,1,191.2
27.09,1.7,4,5.3,0,0,1,54.1
26.69,5.88,5,4.8,1,0,0,64.8
40.24,3.35,7,3.4,1,0,0,90.4
50.65,8.67,3,3.4,0,0,1,88.4
2.8,3.21,7,9.2,0,1,0,70.5
3.5,4.39,8,7.1,0,1,0,80.0
14.42,10.39,5,6.6,0,0,0,72.0
28.27,14.24,7,6.0,1,0,0,72.8
53.19,16.01,5,3.9,0,0,0,85.0
10.92,14.43,6,5.3,0,0,0,37.6
18.21,2.39,5,9.7,0,0,0,75.7
26.18,12.98,10,8.1,0,0,0,79.0
16.39,6.68,2,1.7,0,0,0,38.1
24.33,15.03,6,1.5,0,1,0,81.7
6.82,1.89,7,1.7,0,0,0,10.0
1.0,3.04,2,8.4,1,1,0,90.6
10.98,3.59,5,1.2,1,0,0,53.8
15.91,58.82,7,1.9,1,0,0,113.4
78.0,12.4,6,5.9,0,0,0,158.2
69.64,3.95,4,3.1,0,0,0,147.9
64.79,5.22,7,8.1,1,0,0,150.9
161.47,2.46,5,8.1,0,0,1,251.4
26.33,4.12,7,4.8,0,1,0,86.1
5.51,8.06,4,3.9,0,0,0,46.6
85.33,4.79,3,6.7,0,0,0,180.3
43.76,9.07,3,5.9,0,0,0,148.2
416.54,6.93,5,2.8,1,0,1,538.2
20.73,4.58,2,7.1,0,1,0,115.7
103.62,1.01,8,5.3,0,0,0,194.6
98.33,5.19,4,3.1,1,0,1,110.6
204.75,3.43,3,2.8,0,0,1,289.8
207.32,6.19,7,9.9,0,0,1,321.6
240.47,29.55,8,7.2,1,0,1,359.7
122.69,14.58,6,4.7,0,0,1,162.8
15.12,4.19,0,6.3,0,1,0,92.3
29.12,4.43,4,7.8,1,0,0,126.3
176.14,7.14,5,6.1,0,1,1,274.9
25.44,4.31,4,2.0,0,0,0,68.2
125.23,22.45,4,2.3,0,0,0,237.4
70.64,19.63,11,3.0,0,0,0,136.4
100.53,2.67,4,5.0,0,0,0,166.9
70.81,31.29,5,7.0,0,0,0,155.8
24.04,16.37,4,5.3,1,0,1,70.6
15.92,5.97,7,5.3,0,0,0,77.0
60.75,13.85,6,1.5,1,0,0,99.9
4.58,5.08,3,2.3,0,0,0,45.3
10.21,4.74,4,3.8,1,0,1,26.4
1.52,3.04,5,8.7,1,1,0,71.2
16.68,48.82,4,9.8,0,0,0,100.6
18.72,2.19,6,9.3,0,0,0,56.9
111.94,4.02,6,2.7,1,0,1,165.6
71.66,11.15,6,6.3,1,0,1,114.1
57.91,1.39,3,4.3,0,0,0,110.2
79.72,2.01,5,5.8,1,0,1,138.8
50.8,4.71,7,6.1,0,1,0,132.0
15.2,1.18,5,1.7,1,0,0,53.8
157.55,11.22,9,3.5,0,0,1,234.7
7.31,39.36,7,5.9,0,0,0,72.5
5.65,100.0,10,9.3,0,1,0,120.5
13.66,18.25,4,1.4,0,0,0,42.4
97.02,11.71,4,5.9,0,0,0,169.2
29.25,42.91,2,7.6,1,1,1,94.6
25.23,7.57,4,4.6,0,0,0,96.1
16.67,47.72,5,1.1,0,0,0,24.0
160.63,17.05,6,3.5,1,1,0,282.2
73.75,11.72,3,1.4,1,0,0,136.4
9.05,8.47,6,1.5,0,0,0,10.0
21.42,5.88,5,5.1,1,0,1,46.4
22.37,13.26,4,5.6,0,0,1,83.9
12.69,15.53,5,2.7,0,1,0,83.4
6.84,4.86,4,1.9,1,0,0,52.7
90.99,5.5,6,1.8,0,0,1,103.1
36.75,5.8,5,4.5,1,0,0,100.9
21.93,13.94,7,5.9,0,0,0,77.1
3.14,12.81,6,8.5,0,0,0,42.1
14.54,2.74,5,10.0,0,0,0,64.4
64.5,20.77,6,4.1,1,0,1,101.8
112.54,8.31,4,1.6,0,0,0,196.9
111.18,100.0,6,6.4,0,0,0,222.5
18.75,2.37,4,8.4,1,0,0,85.0
61.67,20.71,3,5.7,1,1,1,141.1
7.97,8.89,5,9.3,1,0,0,50.5
16.73,16.4,6,1.5,0,0,0,25.8
36.28,3.2,7,8.2,1,0,0,111.6
74.76,3.67,5,1.2,0,1,0,130.5
120.76,5.57,12,6.6,1,1,1,185.5
142.59,2.2,4,3.5,0,0,1,212.0
8.87,7.58,4,5.1,1,0,1,43.5
29.16,5.61,2,9.3,1,0,0,121.0
56.31,20.65,3,4.7,0,0,0,128.2
69.85,9.87,2,2.8,0,1,0,154.1
35.14,7.45,2,3.2,0,0,0,85.6
2.94,2.29,5,6.9,0,1,0,75.4
80.81,6.6,2,7.6,0,1,0,207.5
99.0,13.65,7,3.3,0,0,0,165.5
110.82,52.99,11,6.3,0,0,0,211.0
104.18,4.6,5,3.2,1,0,1,165.6
70.09,4.56,6,7.1,0,0,0,153.6
26.86,25.78,5,6.2,0,0,0,77.0
9.91,12.56,8,2.5,0,1,0,48.6
7.06,2.8,5,7.5,0,1,1,86.8
61.63,5.27,3,1.5,0,1,1,90.7
75.37,6.18,3,9.2,0,0,1,149.6
52.79,10.12,5,4.1,1,0,1,77.3
42.52,8.14,3,2.7,0,0,0,105.5
44.54,19.34,9,4.0,0,1,0,104.3
3.39,28.83,6,2.1,0,0,0,10.0
16.59,4.22,3,9.2,1,0,0,77.9
9.34,1.09,9,7.5,1,1,0,95.4
30.3,9.55,4,4.0,0,0,0,35.6
4.03,29.63,4,8.5,0,0,0,67.4
20.08,4.06,4,1.3,0,0,0,23.7
104.22,9.7,9,1.2,1,0,1,126.1
5.16,1.33,6,9.2,0,1,0,83.9
41.66,9.56,5,8.9,1,0,0,131.7
15.2,10.86,4,4.3,1,0,0,67.1
23.17,6.11,5,8.4,0,0,1,68.7
17.81,100.0,6,1.8,0,0,0,84.4
3.21,3.87,6,2.3,1,0,0,55.9
3.58,2.48,1,3.8,1,0,0,35.6
31.72,22.8,4,8.5,0,0,0,107.1
93.82,3.68,6,7.5,1,0,0,206.5
134.72,41.86,6,8.1,0,0,0,257.4
12.83,5.72,5,3.8,1,1,1,78.0
113.88,8.31,2,1.9,0,0,0,191.9
2.46,5.35,1,7.7,0,0,0,39.1
91.62,2.58,7,1.7,0,0,0,151.8
39.9,3.7,6,6.0,0,0,0,74.0
4.51,3.59,4,7.3,1,0,0,48.2
4.0,9.96,4,4.5,0,0,0,23.3
7.67,8.29,7,6.4,0,0,0,34.3
2.47,8.87,6,7.4,0,0,0,38.4
61.35,2.07,6,1.3,0,0,0,94.2
47.91,2.64,4,7.1,1,0,0,104.3
91.23,12.8,4,4.4,0,1,0,191.4
33.27,4.55,3,9.6,1,1,1,129.0
43.76,18.8,3,2.7,0,0,1,93.2
7.76,7.33,6,4.8,1,0,1,39.3
36.81,1.72,5,9.4,1,1,1,122.6
18.92,2.81,3,7.2,0,0,1,61.2
30.01,39.51,7,8.6,0,0,1,101.5
90.61,17.04,5,9.6,1,0,0,209.3
55.7,2.25,2,2.3,0,0,1,84.1
3.14,16.67,7,1.2,0,0,0,21.8
159.51,6.41,5,9.0,1,0,1,190.8
14.88,24.41,3,9.0,0,1,0,118.8
30.74,8.18,4,1.1,0,0,0,51.5
31.7,3.24,7,9.7,1,0,0,127.3
52.25,14.56,3,6.9,0,0,0,135.5
93.15,1.47,3,2.3,0,0,0,146.4
16.59,11.62,1,5.5,0,0,0,51.0
17.47,4.77,6,7.0,0,0,0,56.7
12.6,5.49,4,6.1,0,0,0,36.0
71.34,2.18,3,2.2,0,0,0,126.2
50.56,8.13,5,1.9,0,1,0,112.2
11.77,5.48,9,8.7,0,0,0,60.3
29.61,9.61,4,9.0,1,0,0,100.1
26.04,4.58,5,7.6,1,0,0,98.5
38.54,3.15,12,3.8,0,0,0,66.3
86.06,43.75,4,1.5,0,0,0,187.8
111.53,25.92,9,6.7,0,0,0,223.7
12.26,7.09,8,2.5,0,0,0,42.5
46.19,15.6,5,7.1,0,0,0,97.2
81.09,1.96,6,4.2,0,0,1,101.1
7.38,38.23,3,9.3,0,0,0,68.5
20.88,12.65,1,1.8,0,0,0,66.9
8.8,19.11,4,8.4,1,0,0,65.4
23.65,5.81,6,5.5,1,1,1,65.8
2.13,14.9,8,6.5,0,0,0,41.9
34.06,4.02,1,5.7,0,0,0,124.5
283.06,26.57,6,1.7,0,1,1,407.4
103.99,11.45,6,8.5,1,0,0,182.5
35.55,2.99,5,1.1,0,0,0,56.4
44.22,1.5,2,4.7,1,0,1,62.1
73.07,4.51,7,5.3,0,0,0,126.7
13.2,6.44,7,5.3,1,0,0,52.2
39.89,18.22,3,1.2,0,1,0,97.9
33.0,8.07,5,9.6,1,0,0,115.1
24.26,0.84,3,4.0,0,0,0,74.4
30.42,14.33,4,7.4,0,0,0,68.3
73.38,39.18,0,7.6,1,1,1,184.8
23.93,23.77,1,9.0,0,0,0,124.0
125.84,4.18,4,3.7,0,0,1,191.2
114.12,3.42,5,8.7,0,0,1,200.6
181.92,14.26,3,8.8,0,0,1,280.2
3.33,16.02,7,2.6,1,0,0,49.7
46.72,7.66,7,2.8,0,0,1,97.1
11.56,1.48,3,10.0,0,0,0,83.7
4.18,6.64,1,5.3,0,1,0,60.9
36.07,8.38,3,9.8,1,0,0,124.4
135.38,3.08,5,5.4,1,0,1,190.3
17.45,26.93,2,2.7,0,1,0,100.2
25.41,6.36,5,6.8,0,0,0,70.9
57.38,5.5,6,5.6,1,0,0,123.3
104.01,34.71,3,1.3,0,0,0,208.6
5.38,4.44,9,8.0,0,0,0,38.0
45.06,3.06,3,9.2,0,0,0,132.9
13.65,4.73,9,9.9,1,1,0,92.6
75.01,14.04,7,7.0,0,1,0,177.6
15.42,6.09,4,4.7,1,0,1,55.2
65.01,1.05,10,6.0,0,0,0,155.1
62.6,16.93,1,9.0,1,1,1,143.7
186.17,36.8,10,1.6,0,0,1,269.4
34.1,4.6,10,8.5,1,1,0,130.1
8.7,18.88,3,5.5,0,0,0,41.3
78.77,41.58,6,7.6,0,0,0,205.7
68.77,2.03,1,5.5,0,0,0,133.6
95.16,2.66,9,5.1,0,0,0,153.2
40.89,11.61,6,9.6,0,0,0,123.3
53.79,4.33,6,7.8,0,0,0,135.6
165.35,9.47,8,7.1,0,0,0,264.4
1.0,5.11,8,8.9,0,1,0,55.8
55.12,12.73,3,3.0,1,1,0,158.7
30.85,6.88,2,4.1,0,1,0,101.2
26.48,23.67,12,4.4,0,1,0,84.9
17.74,59.9,7,6.3,0,0,1,65.3
64.72,6.71,4,9.7,0,0,1,132.2
6.12,69.1,4,4.7,0,0,0,86.7
13.02,41.4,8,7.5,0,1,0,88.4
19.38,13.37,2,2.7,0,1,0,90.6
11.32,12.68,2,4.1,0,0,0,65.3
7.89,9.43,8,8.9,0,0,0,58.4
33.23,1.55,5,7.1,1,0,0,87.3
6.29,9.59,5,7.9,0,0,0,48.0
18.33,17.73,9,7.2,1,1,0,123.9
118.96,5.01,3,6.4,0,1,1,222.7
39.52,1.93,4,4.6,0,1,0,130.6
36.63,17.65,5,5.0,1,0,0,113.0
83.25,45.66,3,5.2,0,0,1,155.5
58.72,17.46,4,8.1,0,0,0,156.4
22.6,7.4,5,6.9,0,0,1,18.3
7.22,8.29,6,1.3,0,0,0,23.5
69.81,5.57,8,8.5,0,0,1,119.3
5.87,15.02,2,1.5,0,1,0,80.3
18.23,24.37,4,4.7,1,1,0,105.4
75.15,13.0,3,3.5,0,0,0,125.7
60.99,7.16,5,10.0,0,0,0,169.4
93.26,15.91,5,8.3,0,1,0,226.3
46.43,8.0,3,9.8,0,0,0,143.8
49.11,23.65,2,9.6,0,0,0,150.6
34.32,2.12,7,3.3,1,1,0,90.9
18.19,15.12,7,3.0,0,0,0,25.8
33.39,3.57,3,5.5,1,0,0,98.2
6.34,17.8,2,2.2,0,0,0,22.2
256.13,18.57,5,6.8,0,0,1,371.5
21.0,14.73,8,5.2,1,0,0,59.5
97.11,25.4,5,9.6,1,1,1,212.5
120.9,24.9,5,6.8,0,0,1,211.5
1.37,6.64,6,8.2,1,0,0,48.3
45.38,16.67,10,2.1,0,0,0,69.1
96.18,1.43,4,6.5,0,0,0,179.5
28.76,7.11,4,8.2,1,0,0,110.3
3.13,3.49,2,1.3,1,0,0,39.6
24.14,3.56,3,2.2,0,0,0,70.2
16.11,3.87,4,8.0,1,1,0,116.9
109.08,12.95,5,1.5,0,0,0,186.6
54.85,11.25,7,2.6,0,0,0,110.4
15.08,5.19,8,5.3,1,0,0,85.8
81.81,1.52,4,2.7,1,1,1,111.4
35.54,14.51,8,7.0,0,0,0,83.7
104.14,2.28,7,2.8,0,1,0,196.8
80.78,5.2,7,9.7,0,0,1,121.1
54.72,2.4,7,1.1,0,0,0,122.9
6.13,10.01,6,3.7,0,1,0,55.8
46.13,1.09,3,4.1,0,1,0,137.0
47.9,17.34,3,4.6,0,0,0,131.3
84.59,6.05,9,5.7,0,0,0,152.4
10.16,14.2,2,5.5,0,0,0,74.6
47.07,2.96,2,3.1,0,0,1,75.7
87.96,24.61,4,6.9,1,0,1,172.0
1.0,5.71,5,3.9,0,1,0,53.8
47.43,1.1,1,8.2,0,1,0,178.3
84.31,0.97,5,4.5,1,0,1,116.2
29.96,38.29,3,2.3,0,0,0,66.8
10.61,12.36,3,9.0,0,1,0,88.3
76.62,17.98,5,2.8,0,0,0,132.6
4.71,6.64,2,2.9,0,1,0,57.7
38.12,11.28,5,7.5,0,0,0,107.4
1.0,22.08,3,1.4,1,0,0,56.6
31.9,8.36,2,5.9,1,0,0,102.7
113.56,18.79,2,5.2,0,0,0,227.8
133.15,3.17,3,2.9,0,1,1,220.1
8.91,38.51,4,6.5,0,0,0,73.6
48.39,38.01,5,3.3,1,1,0,125.9
2.85,3.02,4,4.0,1,0,0,50.4
57.06,2.93,6,1.2,0,0,0,102.4
72.8,48.73,3,4.5,0,0,0,156.0
30.63,11.51,5,3.6,1,0,1,71.6
27.7,8.47,7,7.9,0,0,1,68.4
39.85,1.96,2,2.3,0,0,0,94.1
17.35,5.96,5,7.6,0,0,0,66.5
32.81,19.56,2,8.8,1,0,0,139.8
102.23,2.26,6,3.9,1,0,1,165.1
5.91,11.48,10,2.9,0,0,0,37.1
39.93,8.61,5,5.4,0,0,0,98.0
19.07,6.15,3,2.4,0,0,0,83.1
71.55,27.71,3,5.0,1,1,1,120.1
20.52,3.34,3,7.5,1,0,0,66.1
79.42,7.2,3,6.1,0,0,0,138.3
25.28,8.0,4,2.1,0,0,1,43.5
48.22,9.99,6,9.5,0,0,0,118.7
60.24,32.91,5,5.4,0,1,0,168.2
19.36,3.56,7,8.9,1,0,0,52.3
27.18,15.98,5,2.6,0,0,0,84.7
92.6,15.02,2,5.0,0,1,0,215.6
29.16,18.22,9,9.6,0,0,0,125.2
31.59,9.54,2,5.2,1,1,1,90.3
43.89,3.22,2,8.5,1,0,1,121.6
76.06,19.09,8,8.2,1,0,1,128.6
3.65,5.52,5,7.8,0,1,0,46.9
45.61,25.52,2,7.4,0,0,0,128.6
100.03,2.78,3,2.4,0,0,0,170.5
20.56,41.14,4,9.3,0,0,0,109.5
57.6,28.77,5,9.4,1,1,0,202.6
14.9,4.99,5,8.6,0,0,0,74.6
5.73,4.29,10,1.8,0,0,0,10.0
9.45,5.44,3,3.4,1,1,0,69.9
63.98,8.14,5,3.5,0,0,0,123.7
44.63,9.97,7,1.3,1,0,1,82.8
10.84,12.74,4,2.2,0,0,0,59.6
1.81,8.58,4,8.9,0,0,0,74.6
87.91,3.5,3,1.5,0,0,0,155.0
60.34,7.09,6,1.1,0,0,0,127.6
30.02,6.42,4,8.7,0,1,0,119.2
11.55,96.83,5,6.3,0,0,0,94.3
168.51,2.11,6,6.6,1,0,0,315.3
23.7,58.38,4,8.4,1,1,0,154.0
130.72,3.88,8,5.1,1,0,1,181.1
12.57,2.44,7,9.8,0,1,0,90.7
108.13,5.76,6,9.7,1,0,0,232.7
39.22,27.78,3,4.9,1,1,0,121.6
143.92,23.76,7,5.8,0,1,0,301.6
6.61,10.5,7,3.4,0,0,0,22.4
235.08,10.12,3,7.6,1,0,1,331.2
11.33,17.99,2,2.6,0,0,0,59.5
4.9,10.94,6,1.6,1,0,0,40.1
41.58,10.13,5,1.2,0,0,0,64.9
57.04,2.03,6,9.8,0,0,0,144.7
23.82,1.95,6,7.7,0,0,0,76.2
59.84,6.29,4,7.8,0,1,0,135.7
145.99,1.55,9,8.1,1,0,1,226.9
79.55,3.14,1,4.8,0,1,1,149.0
108.68,11.73,7,6.2,0,0,0,204.5
114.07,14.78,5,7.2,0,1,0,231.0
17.77,7.53,4,9.6,0,0,0,81.8
61.4,6.28,7,7.0,0,0,0,132.5
68.79,13.16,5,6.1,0,1,0,131.9
6.48,4.19,8,2.3,0,0,0,46.3
33.13,2.09,4,8.7,0,1,0,129.2
53.36,6.54,1,8.2,0,1,1,147.8
17.16,5.28,9,1.6,1,1,0,78.7
50.93,2.77,4,6.8,0,0,0,131.5
2.68,29.33,7,2.3,0,0,0,51.1
44.64,10.14,3,3.7,0,0,0,100.0
5.33,2.11,5,4.5,0,0,0,31.3
57.34,9.69,5,3.8,0,0,0,106.4
53.43,5.35,5,5.7,0,0,0,84.9
48.8,20.11,3,3.6,0,0,0,112.1
14.87,35.03,5,9.6,0,0,0,93.9
55.25,1.41,5,8.7,1,0,1,101.1
26.77,7.68,5,1.0,0,0,0,70.1
38.41,3.06,4,6.5,1,0,1,61.5
57.62,0.89,6,3.6,0,0,0,96.4
23.12,37.51,3,4.5,0,0,0,86.6
262.56,6.86,5,7.7,0,1,1,420.4
3.22,11.5,9,5.0,0,1,0,57.2
65.47,3.75,4,3.4,0,0,0,127.2
13.74,8.07,1,2.4,0,0,0,50.5
200.4,8.15,3,2.5,1,1,0,360.2
37.82,4.3,4,9.5,0,0,0,107.6
76.84,7.9,1,6.6,1,1,1,159.6
11.34,100.0,3,7.5,0,0,0,100.7
106.17,3.2,1,5.3,0,0,0,195.8
166.85,5.98,7,9.1,0,0,0,306.1
38.71,34.72,9,9.4,0,0,0,122.4
95.2,6.88,4,9.6,0,0,0,195.7
55.39,1.1,5,3.8,0,1,0,135.6
13.99,6.18,5,1.6,1,0,0,49.0
125.27,0.88,9,9.1,1,0,1,186.0
75.54,4.52,5,8.1,1,1,0,200.6
110.96,12.15,5,4.5,1,0,1,162.1
22.54,3.84,7,3.1,0,1,0,90.9
30.22,12.11,3,1.3,0,0,0,35.6
17.01,4.72,8,5.3,1,1,1,66.0
20.46,22.12,1,7.4,1,1,0,115.5
15.12,12.27,7,4.9,0,0,0,58.0
64.96,5.43,1,5.9,0,1,0,174.1
23.81,2.7,4,5.9,0,0,0,85.9
65.77,3.3,3,1.9,1,1,0,169.9
